/home/eyavuz21/.conda/envs/B-LoRA_2/lib/python3.11/site-packages/torch/nn/modules/transformer.py:392: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(
[ae] dataset=16 num_pairs=80 rank=64 latent_dim=41472 device=cuda
step=01440/3000 loss=6.008169 tensor_mse=0.054350 delta_mse=0.000005 delta_rel=2.3637 delta_rel_loss=1.2130 cos=0.1754 rel=1.1370 norm_ratio=0.7441
step=01450/3000 loss=6.203220 tensor_mse=0.056646 delta_mse=0.000006 delta_rel=3.1232 delta_rel_loss=1.4166 cos=0.1580 rel=1.1703 norm_ratio=0.7861
step=01460/3000 loss=6.079211 tensor_mse=0.056174 delta_mse=0.000006 delta_rel=2.6074 delta_rel_loss=1.2830 cos=0.1688 rel=1.1469 norm_ratio=0.7553
step=01470/3000 loss=6.397119 tensor_mse=0.057352 delta_mse=0.000005 delta_rel=3.5240 delta_rel_loss=1.5094 cos=0.1320 rel=1.1916 norm_ratio=0.7933
step=01480/3000 loss=6.513309 tensor_mse=0.057439 delta_mse=0.000003 delta_rel=3.3387 delta_rel_loss=1.4676 cos=0.1078 rel=1.2069 norm_ratio=0.7921
step=01490/3000 loss=6.617393 tensor_mse=0.058256 delta_mse=0.000002 delta_rel=3.0781 delta_rel_loss=1.4056 cos=0.0841 rel=1.2250 norm_ratio=0.7966
step=01500/3000 loss=6.440261 tensor_mse=0.057205 delta_mse=0.000003 delta_rel=3.0136 delta_rel_loss=1.3897 cos=0.1138 rel=1.2057 norm_ratio=0.7970
[save] /scratch/eyavuz21/lora_autoencoder/overfit16_v4_global_pair_fuse/checkpoint-1500
step=01510/3000 loss=6.680525 tensor_mse=0.060198 delta_mse=0.000003 delta_rel=3.4147 delta_rel_loss=1.4849 cos=0.0807 rel=1.2452 norm_ratio=0.8271
step=01520/3000 loss=6.079593 tensor_mse=0.055148 delta_mse=0.000005 delta_rel=2.4827 delta_rel_loss=1.2478 cos=0.1651 rel=1.1548 norm_ratio=0.7659
step=01530/3000 loss=6.145599 tensor_mse=0.055304 delta_mse=0.000004 delta_rel=2.7149 delta_rel_loss=1.3123 cos=0.1587 rel=1.1712 norm_ratio=0.7887
step=01540/3000 loss=6.386072 tensor_mse=0.057431 delta_mse=0.000003 delta_rel=2.7339 delta_rel_loss=1.3174 cos=0.1170 rel=1.2035 norm_ratio=0.7968
step=01550/3000 loss=6.593011 tensor_mse=0.059547 delta_mse=0.000002 delta_rel=3.0243 delta_rel_loss=1.3924 cos=0.0876 rel=1.2328 norm_ratio=0.8138
step=01560/3000 loss=6.519379 tensor_mse=0.059470 delta_mse=0.000003 delta_rel=3.6168 delta_rel_loss=1.5297 cos=0.1132 rel=1.2305 norm_ratio=0.8392
step=01570/3000 loss=6.164731 tensor_mse=0.054548 delta_mse=0.000005 delta_rel=2.9140 delta_rel_loss=1.3646 cos=0.1598 rel=1.1693 norm_ratio=0.7866
step=01580/3000 loss=6.029268 tensor_mse=0.054905 delta_mse=0.000005 delta_rel=2.4973 delta_rel_loss=1.2520 cos=0.1745 rel=1.1464 norm_ratio=0.7615
step=01590/3000 loss=5.896387 tensor_mse=0.055072 delta_mse=0.000005 delta_rel=2.2644 delta_rel_loss=1.1831 cos=0.1918 rel=1.1357 norm_ratio=0.7632
step=01600/3000 loss=6.271541 tensor_mse=0.058689 delta_mse=0.000004 delta_rel=2.5424 delta_rel_loss=1.2648 cos=0.1329 rel=1.1876 norm_ratio=0.7871
step=01610/3000 loss=6.065157 tensor_mse=0.054110 delta_mse=0.000004 delta_rel=2.4373 delta_rel_loss=1.2347 cos=0.1662 rel=1.1553 norm_ratio=0.7682
step=01620/3000 loss=6.702226 tensor_mse=0.061714 delta_mse=0.000003 delta_rel=3.6986 delta_rel_loss=1.5473 cos=0.0829 rel=1.2503 norm_ratio=0.8381
step=01630/3000 loss=6.174324 tensor_mse=0.057088 delta_mse=0.000007 delta_rel=3.4105 delta_rel_loss=1.4840 cos=0.1690 rel=1.1669 norm_ratio=0.7937
step=01640/3000 loss=6.326182 tensor_mse=0.057372 delta_mse=0.000004 delta_rel=2.9110 delta_rel_loss=1.3638 cos=0.1319 rel=1.1822 norm_ratio=0.7761
step=01650/3000 loss=6.704715 tensor_mse=0.059724 delta_mse=0.000003 delta_rel=4.0489 delta_rel_loss=1.6192 cos=0.0881 rel=1.2378 norm_ratio=0.8228
step=01660/3000 loss=6.038306 tensor_mse=0.055832 delta_mse=0.000005 delta_rel=2.5168 delta_rel_loss=1.2576 cos=0.1730 rel=1.1571 norm_ratio=0.7803
step=01670/3000 loss=6.624329 tensor_mse=0.059495 delta_mse=0.000003 delta_rel=3.3647 delta_rel_loss=1.4735 cos=0.0892 rel=1.2299 norm_ratio=0.8108
step=01680/3000 loss=5.964477 tensor_mse=0.054935 delta_mse=0.000004 delta_rel=2.3139 delta_rel_loss=1.1981 cos=0.1812 rel=1.1416 norm_ratio=0.7608
step=01690/3000 loss=6.122237 tensor_mse=0.055231 delta_mse=0.000005 delta_rel=2.8430 delta_rel_loss=1.3462 cos=0.1658 rel=1.1653 norm_ratio=0.7867
step=01700/3000 loss=6.627631 tensor_mse=0.060324 delta_mse=0.000002 delta_rel=3.3751 delta_rel_loss=1.4759 cos=0.0892 rel=1.2390 norm_ratio=0.8263
step=01710/3000 loss=6.537422 tensor_mse=0.059713 delta_mse=0.000004 delta_rel=3.8407 delta_rel_loss=1.5771 cos=0.1140 rel=1.2232 norm_ratio=0.8275
step=01720/3000 loss=6.063123 tensor_mse=0.054323 delta_mse=0.000004 delta_rel=2.5652 delta_rel_loss=1.2712 cos=0.1696 rel=1.1579 norm_ratio=0.7775
step=01730/3000 loss=6.460793 tensor_mse=0.057736 delta_mse=0.000002 delta_rel=2.7604 delta_rel_loss=1.3245 cos=0.1045 rel=1.2162 norm_ratio=0.8045
step=01740/3000 loss=6.060168 tensor_mse=0.055236 delta_mse=0.000004 delta_rel=2.5745 delta_rel_loss=1.2738 cos=0.1703 rel=1.1653 norm_ratio=0.7922
step=01750/3000 loss=6.531709 tensor_mse=0.059828 delta_mse=0.000002 delta_rel=2.7068 delta_rel_loss=1.3102 cos=0.0912 rel=1.2281 norm_ratio=0.8098
[save] /scratch/eyavuz21/lora_autoencoder/overfit16_v4_global_pair_fuse/checkpoint-1750
step=01760/3000 loss=6.589776 tensor_mse=0.059878 delta_mse=0.000002 delta_rel=2.9153 delta_rel_loss=1.3649 cos=0.0858 rel=1.2337 norm_ratio=0.8134
step=01770/3000 loss=6.493651 tensor_mse=0.058104 delta_mse=0.000002 delta_rel=3.0202 delta_rel_loss=1.3913 cos=0.1047 rel=1.2194 norm_ratio=0.8104
step=01780/3000 loss=6.406656 tensor_mse=0.059112 delta_mse=0.000003 delta_rel=2.8488 delta_rel_loss=1.3478 cos=0.1164 rel=1.2121 norm_ratio=0.8112
step=01790/3000 loss=6.657525 tensor_mse=0.061212 delta_mse=0.000003 delta_rel=3.4109 delta_rel_loss=1.4841 cos=0.0849 rel=1.2432 norm_ratio=0.8283
step=01800/3000 loss=6.604120 tensor_mse=0.060609 delta_mse=0.000002 delta_rel=3.0365 delta_rel_loss=1.3954 cos=0.0862 rel=1.2388 norm_ratio=0.8225
step=01810/3000 loss=6.147214 tensor_mse=0.056128 delta_mse=0.000004 delta_rel=2.4766 delta_rel_loss=1.2461 cos=0.1528 rel=1.1714 norm_ratio=0.7818
step=01820/3000 loss=6.566608 tensor_mse=0.059789 delta_mse=0.000002 delta_rel=3.0309 delta_rel_loss=1.3940 cos=0.0925 rel=1.2313 norm_ratio=0.8169
step=01830/3000 loss=6.459988 tensor_mse=0.059098 delta_mse=0.000002 delta_rel=2.8199 delta_rel_loss=1.3402 cos=0.1065 rel=1.2243 norm_ratio=0.8208
step=01840/3000 loss=6.170923 tensor_mse=0.056729 delta_mse=0.000004 delta_rel=2.6336 delta_rel_loss=1.2902 cos=0.1525 rel=1.1763 norm_ratio=0.7904
step=01850/3000 loss=6.543532 tensor_mse=0.061100 delta_mse=0.000002 delta_rel=2.8080 delta_rel_loss=1.3371 cos=0.0920 rel=1.2378 norm_ratio=0.8272
step=01860/3000 loss=6.009802 tensor_mse=0.054319 delta_mse=0.000004 delta_rel=2.3906 delta_rel_loss=1.2210 cos=0.1746 rel=1.1550 norm_ratio=0.7782
step=01870/3000 loss=6.244926 tensor_mse=0.058307 delta_mse=0.000004 delta_rel=2.6430 delta_rel_loss=1.2928 cos=0.1400 rel=1.1848 norm_ratio=0.7906
step=01880/3000 loss=6.587280 tensor_mse=0.060652 delta_mse=0.000002 delta_rel=3.1265 delta_rel_loss=1.4174 cos=0.0913 rel=1.2385 norm_ratio=0.8275
step=01890/3000 loss=6.201416 tensor_mse=0.057897 delta_mse=0.000003 delta_rel=2.4637 delta_rel_loss=1.2423 cos=0.1432 rel=1.1796 norm_ratio=0.7850
step=01900/3000 loss=6.536834 tensor_mse=0.059962 delta_mse=0.000002 delta_rel=2.7921 delta_rel_loss=1.3329 cos=0.0923 rel=1.2292 norm_ratio=0.8131
step=01910/3000 loss=5.957998 tensor_mse=0.056366 delta_mse=0.000005 delta_rel=2.4548 delta_rel_loss=1.2398 cos=0.1856 rel=1.1501 norm_ratio=0.7832
step=01920/3000 loss=6.024920 tensor_mse=0.055610 delta_mse=0.000005 delta_rel=2.6425 delta_rel_loss=1.2927 cos=0.1785 rel=1.1517 norm_ratio=0.7770
step=01930/3000 loss=5.903573 tensor_mse=0.054559 delta_mse=0.000005 delta_rel=2.4452 delta_rel_loss=1.2370 cos=0.1954 rel=1.1298 norm_ratio=0.7565
step=01940/3000 loss=6.381137 tensor_mse=0.058293 delta_mse=0.000003 delta_rel=2.7673 delta_rel_loss=1.3264 cos=0.1188 rel=1.2053 norm_ratio=0.8021
step=01950/3000 loss=6.596801 tensor_mse=0.060333 delta_mse=0.000002 delta_rel=3.4811 delta_rel_loss=1.4999 cos=0.0971 rel=1.2406 norm_ratio=0.8377
step=01960/3000 loss=6.002651 tensor_mse=0.054078 delta_mse=0.000004 delta_rel=2.4029 delta_rel_loss=1.2246 cos=0.1761 rel=1.1540 norm_ratio=0.7783
step=01970/3000 loss=6.628639 tensor_mse=0.061796 delta_mse=0.000003 delta_rel=3.2932 delta_rel_loss=1.4570 cos=0.0880 rel=1.2471 norm_ratio=0.8382
step=01980/3000 loss=6.597782 tensor_mse=0.060521 delta_mse=0.000002 delta_rel=3.4979 delta_rel_loss=1.5036 cos=0.0974 rel=1.2422 norm_ratio=0.8407
step=01990/3000 loss=5.850235 tensor_mse=0.054337 delta_mse=0.000005 delta_rel=2.2338 delta_rel_loss=1.1737 cos=0.1996 rel=1.1232 norm_ratio=0.7486
step=02000/3000 loss=5.847555 tensor_mse=0.055912 delta_mse=0.000005 delta_rel=2.2815 delta_rel_loss=1.1883 cos=0.2007 rel=1.1350 norm_ratio=0.7738
[save] /scratch/eyavuz21/lora_autoencoder/overfit16_v4_global_pair_fuse/checkpoint-2000
step=02010/3000 loss=6.295688 tensor_mse=0.058039 delta_mse=0.000002 delta_rel=2.5017 delta_rel_loss=1.2532 cos=0.1275 rel=1.2028 norm_ratio=0.8079
step=02020/3000 loss=6.458838 tensor_mse=0.058180 delta_mse=0.000002 delta_rel=2.8842 delta_rel_loss=1.3569 cos=0.1079 rel=1.2188 norm_ratio=0.8129
step=02030/3000 loss=5.896847 tensor_mse=0.054700 delta_mse=0.000005 delta_rel=2.6104 delta_rel_loss=1.2838 cos=0.2001 rel=1.1361 norm_ratio=0.7752
step=02040/3000 loss=6.562245 tensor_mse=0.059504 delta_mse=0.000003 delta_rel=3.6505 delta_rel_loss=1.5370 cos=0.1063 rel=1.2340 norm_ratio=0.8371
step=02050/3000 loss=5.934421 tensor_mse=0.055485 delta_mse=0.000006 delta_rel=2.7498 delta_rel_loss=1.3217 cos=0.1968 rel=1.1427 norm_ratio=0.7837
step=02060/3000 loss=5.906814 tensor_mse=0.056413 delta_mse=0.000005 delta_rel=2.3691 delta_rel_loss=1.2146 cos=0.1928 rel=1.1368 norm_ratio=0.7668
step=02070/3000 loss=5.901458 tensor_mse=0.053728 delta_mse=0.000006 delta_rel=2.5451 delta_rel_loss=1.2656 cos=0.1983 rel=1.1271 norm_ratio=0.7547
step=02080/3000 loss=6.513643 tensor_mse=0.059373 delta_mse=0.000002 delta_rel=2.7380 delta_rel_loss=1.3186 cos=0.0950 rel=1.2230 norm_ratio=0.8055
step=02090/3000 loss=5.969687 tensor_mse=0.054782 delta_mse=0.000004 delta_rel=2.3011 delta_rel_loss=1.1943 cos=0.1793 rel=1.1544 norm_ratio=0.7833
step=02100/3000 loss=6.464643 tensor_mse=0.059857 delta_mse=0.000002 delta_rel=2.4251 delta_rel_loss=1.2311 cos=0.0960 rel=1.2241 norm_ratio=0.8085
step=02110/3000 loss=6.545177 tensor_mse=0.059084 delta_mse=0.000003 delta_rel=3.5517 delta_rel_loss=1.5155 cos=0.1071 rel=1.2296 norm_ratio=0.8307
step=02120/3000 loss=6.336169 tensor_mse=0.058132 delta_mse=0.000002 delta_rel=2.6389 delta_rel_loss=1.2917 cos=0.1237 rel=1.2010 norm_ratio=0.8001
step=02130/3000 loss=5.877405 tensor_mse=0.055727 delta_mse=0.000005 delta_rel=2.4493 delta_rel_loss=1.2382 cos=0.1997 rel=1.1368 norm_ratio=0.7761
step=02140/3000 loss=6.362683 tensor_mse=0.058916 delta_mse=0.000003 delta_rel=2.6820 delta_rel_loss=1.3035 cos=0.1202 rel=1.2082 norm_ratio=0.8088
step=02150/3000 loss=5.916595 tensor_mse=0.054853 delta_mse=0.000004 delta_rel=2.2123 delta_rel_loss=1.1670 cos=0.1866 rel=1.1412 norm_ratio=0.7673
step=02160/3000 loss=6.126637 tensor_mse=0.057119 delta_mse=0.000004 delta_rel=2.4937 delta_rel_loss=1.2510 cos=0.1569 rel=1.1748 norm_ratio=0.7930
step=02170/3000 loss=6.289823 tensor_mse=0.058019 delta_mse=0.000002 delta_rel=2.3785 delta_rel_loss=1.2174 cos=0.1253 rel=1.1947 norm_ratio=0.7909
step=02180/3000 loss=6.546516 tensor_mse=0.060247 delta_mse=0.000002 delta_rel=2.9180 delta_rel_loss=1.3656 cos=0.0937 rel=1.2326 norm_ratio=0.8203
step=02190/3000 loss=5.808712 tensor_mse=0.054427 delta_mse=0.000005 delta_rel=2.2374 delta_rel_loss=1.1748 cos=0.2063 rel=1.1263 norm_ratio=0.7642
step=02200/3000 loss=5.823780 tensor_mse=0.054880 delta_mse=0.000005 delta_rel=2.2624 delta_rel_loss=1.1825 cos=0.2043 rel=1.1300 norm_ratio=0.7688
step=02210/3000 loss=5.855503 tensor_mse=0.055602 delta_mse=0.000005 delta_rel=2.3690 delta_rel_loss=1.2146 cos=0.2016 rel=1.1335 norm_ratio=0.7720
step=02220/3000 loss=6.308102 tensor_mse=0.058470 delta_mse=0.000002 delta_rel=2.4958 delta_rel_loss=1.2516 cos=0.1252 rel=1.2003 norm_ratio=0.8007
step=02230/3000 loss=6.500591 tensor_mse=0.060889 delta_mse=0.000002 delta_rel=2.4464 delta_rel_loss=1.2373 cos=0.0905 rel=1.2342 norm_ratio=0.8195
step=02240/3000 loss=6.340005 tensor_mse=0.058819 delta_mse=0.000003 delta_rel=2.5843 delta_rel_loss=1.2766 cos=0.1219 rel=1.2087 norm_ratio=0.8117
step=02250/3000 loss=5.823609 tensor_mse=0.054100 delta_mse=0.000005 delta_rel=2.2387 delta_rel_loss=1.1752 cos=0.2042 rel=1.1221 norm_ratio=0.7527
[save] /scratch/eyavuz21/lora_autoencoder/overfit16_v4_global_pair_fuse/checkpoint-2250
step=02260/3000 loss=5.861754 tensor_mse=0.056174 delta_mse=0.000005 delta_rel=2.3842 delta_rel_loss=1.2191 cos=0.2008 rel=1.1377 norm_ratio=0.7792
step=02270/3000 loss=5.996595 tensor_mse=0.055660 delta_mse=0.000004 delta_rel=2.5419 delta_rel_loss=1.2647 cos=0.1807 rel=1.1628 norm_ratio=0.8009
step=02280/3000 loss=6.125925 tensor_mse=0.057033 delta_mse=0.000004 delta_rel=2.4781 delta_rel_loss=1.2465 cos=0.1567 rel=1.1712 norm_ratio=0.7862
step=02290/3000 loss=5.817989 tensor_mse=0.055091 delta_mse=0.000005 delta_rel=2.2205 delta_rel_loss=1.1695 cos=0.2044 rel=1.1278 norm_ratio=0.7645
step=02300/3000 loss=6.492428 tensor_mse=0.060257 delta_mse=0.000002 delta_rel=2.6322 delta_rel_loss=1.2898 cos=0.0965 rel=1.2305 norm_ratio=0.8200
step=02310/3000 loss=6.201949 tensor_mse=0.058632 delta_mse=0.000004 delta_rel=2.5658 delta_rel_loss=1.2714 cos=0.1457 rel=1.1854 norm_ratio=0.7986
step=02320/3000 loss=6.332327 tensor_mse=0.058840 delta_mse=0.000002 delta_rel=2.6770 delta_rel_loss=1.3021 cos=0.1254 rel=1.2032 norm_ratio=0.8062
step=02330/3000 loss=6.569876 tensor_mse=0.060210 delta_mse=0.000002 delta_rel=2.9196 delta_rel_loss=1.3660 cos=0.0895 rel=1.2317 norm_ratio=0.8140
step=02340/3000 loss=6.118040 tensor_mse=0.056080 delta_mse=0.000004 delta_rel=2.5351 delta_rel_loss=1.2627 cos=0.1594 rel=1.1685 norm_ratio=0.7845
step=02350/3000 loss=5.810384 tensor_mse=0.054637 delta_mse=0.000005 delta_rel=2.1892 delta_rel_loss=1.1598 cos=0.2051 rel=1.1227 norm_ratio=0.7553
step=02360/3000 loss=5.967799 tensor_mse=0.055884 delta_mse=0.000005 delta_rel=2.4962 delta_rel_loss=1.2517 cos=0.1847 rel=1.1540 norm_ratio=0.7897
step=02370/3000 loss=6.225362 tensor_mse=0.058066 delta_mse=0.000004 delta_rel=2.7339 delta_rel_loss=1.3175 cos=0.1455 rel=1.1823 norm_ratio=0.7929
step=02380/3000 loss=6.150042 tensor_mse=0.056411 delta_mse=0.000004 delta_rel=2.7127 delta_rel_loss=1.3118 cos=0.1580 rel=1.1752 norm_ratio=0.7952
step=02390/3000 loss=6.443043 tensor_mse=0.059768 delta_mse=0.000003 delta_rel=3.4589 delta_rel_loss=1.4949 cos=0.1235 rel=1.2207 norm_ratio=0.8344
step=02400/3000 loss=5.990796 tensor_mse=0.054929 delta_mse=0.000004 delta_rel=2.5158 delta_rel_loss=1.2573 cos=0.1810 rel=1.1568 norm_ratio=0.7901
step=02410/3000 loss=6.318492 tensor_mse=0.058255 delta_mse=0.000002 delta_rel=2.6358 delta_rel_loss=1.2908 cos=0.1268 rel=1.2007 norm_ratio=0.8033
step=02420/3000 loss=6.312846 tensor_mse=0.058330 delta_mse=0.000002 delta_rel=2.4473 delta_rel_loss=1.2376 cos=0.1231 rel=1.2019 norm_ratio=0.8011
step=02430/3000 loss=6.471453 tensor_mse=0.059629 delta_mse=0.000002 delta_rel=3.0236 delta_rel_loss=1.3922 cos=0.1094 rel=1.2296 norm_ratio=0.8333
step=02440/3000 loss=5.801006 tensor_mse=0.054746 delta_mse=0.000005 delta_rel=2.1732 delta_rel_loss=1.1547 cos=0.2063 rel=1.1232 norm_ratio=0.7576
step=02450/3000 loss=5.862296 tensor_mse=0.055383 delta_mse=0.000004 delta_rel=2.1971 delta_rel_loss=1.1622 cos=0.1957 rel=1.1381 norm_ratio=0.7732
step=02460/3000 loss=6.220917 tensor_mse=0.059524 delta_mse=0.000004 delta_rel=2.6776 delta_rel_loss=1.3023 cos=0.1452 rel=1.1865 norm_ratio=0.8000
step=02470/3000 loss=5.818505 tensor_mse=0.054495 delta_mse=0.000005 delta_rel=2.2364 delta_rel_loss=1.1745 cos=0.2051 rel=1.1219 norm_ratio=0.7533
step=02480/3000 loss=6.077251 tensor_mse=0.056247 delta_mse=0.000003 delta_rel=2.3272 delta_rel_loss=1.2021 cos=0.1613 rel=1.1661 norm_ratio=0.7824
step=02490/3000 loss=6.363809 tensor_mse=0.058719 delta_mse=0.000002 delta_rel=2.3851 delta_rel_loss=1.2194 cos=0.1126 rel=1.2153 norm_ratio=0.8124
step=02500/3000 loss=6.585245 tensor_mse=0.059951 delta_mse=0.000003 delta_rel=3.0944 delta_rel_loss=1.4096 cos=0.0907 rel=1.2346 norm_ratio=0.8204
[save] /scratch/eyavuz21/lora_autoencoder/overfit16_v4_global_pair_fuse/checkpoint-2500
step=02510/3000 loss=5.923608 tensor_mse=0.054316 delta_mse=0.000005 delta_rel=2.3360 delta_rel_loss=1.2048 cos=0.1887 rel=1.1393 norm_ratio=0.7663
step=02520/3000 loss=6.333882 tensor_mse=0.059002 delta_mse=0.000003 delta_rel=2.6985 delta_rel_loss=1.3079 cos=0.1257 rel=1.2048 norm_ratio=0.8094
step=02530/3000 loss=6.343514 tensor_mse=0.058895 delta_mse=0.000003 delta_rel=2.9311 delta_rel_loss=1.3689 cos=0.1296 rel=1.2124 norm_ratio=0.8274
step=02540/3000 loss=5.832866 tensor_mse=0.055267 delta_mse=0.000005 delta_rel=2.2974 delta_rel_loss=1.1931 cos=0.2037 rel=1.1307 norm_ratio=0.7694
step=02550/3000 loss=6.532063 tensor_mse=0.060371 delta_mse=0.000002 delta_rel=2.9012 delta_rel_loss=1.3613 cos=0.0959 rel=1.2331 norm_ratio=0.8237
step=02560/3000 loss=5.923834 tensor_mse=0.055461 delta_mse=0.000005 delta_rel=2.3095 delta_rel_loss=1.1968 cos=0.1878 rel=1.1458 norm_ratio=0.7778
step=02570/3000 loss=6.160101 tensor_mse=0.058708 delta_mse=0.000003 delta_rel=2.3665 delta_rel_loss=1.2139 cos=0.1480 rel=1.1805 norm_ratio=0.7926
step=02580/3000 loss=5.817896 tensor_mse=0.053998 delta_mse=0.000005 delta_rel=2.3657 delta_rel_loss=1.2136 cos=0.2080 rel=1.1257 norm_ratio=0.7653
step=02590/3000 loss=6.600095 tensor_mse=0.060819 delta_mse=0.000003 delta_rel=3.1899 delta_rel_loss=1.4327 cos=0.0904 rel=1.2389 norm_ratio=0.8273
step=02600/3000 loss=5.896976 tensor_mse=0.055585 delta_mse=0.000004 delta_rel=2.3633 delta_rel_loss=1.2129 cos=0.1939 rel=1.1436 norm_ratio=0.7816
step=02610/3000 loss=6.504144 tensor_mse=0.060025 delta_mse=0.000002 delta_rel=2.5605 delta_rel_loss=1.2699 cos=0.0925 rel=1.2286 norm_ratio=0.8122
step=02620/3000 loss=5.810206 tensor_mse=0.053668 delta_mse=0.000005 delta_rel=2.3448 delta_rel_loss=1.2074 cos=0.2090 rel=1.1227 norm_ratio=0.7604
step=02630/3000 loss=6.258048 tensor_mse=0.059154 delta_mse=0.000002 delta_rel=2.3126 delta_rel_loss=1.1977 cos=0.1294 rel=1.2027 norm_ratio=0.8101
step=02640/3000 loss=6.444142 tensor_mse=0.059157 delta_mse=0.000002 delta_rel=2.5853 delta_rel_loss=1.2768 cos=0.1037 rel=1.2264 norm_ratio=0.8211
step=02650/3000 loss=5.787372 tensor_mse=0.053252 delta_mse=0.000005 delta_rel=2.2408 delta_rel_loss=1.1758 cos=0.2106 rel=1.1169 norm_ratio=0.7508
step=02660/3000 loss=6.576081 tensor_mse=0.062199 delta_mse=0.000002 delta_rel=3.4041 delta_rel_loss=1.4825 cos=0.1007 rel=1.2555 norm_ratio=0.8664
step=02670/3000 loss=6.553222 tensor_mse=0.061768 delta_mse=0.000002 delta_rel=2.8331 delta_rel_loss=1.3437 cos=0.0912 rel=1.2442 norm_ratio=0.8371
step=02680/3000 loss=6.313724 tensor_mse=0.058058 delta_mse=0.000002 delta_rel=2.6613 delta_rel_loss=1.2978 cos=0.1282 rel=1.1972 norm_ratio=0.7987
